ticker,date,strategy,signal,horizon,entry_price,future_price,markout_pct
NVDA,2024-06-28,Hybrid,BUY,21,123.48,103.68,-16.0353
NVDA,2024-06-28,RL,BUY,1,123.48,124.24,0.6152
NVDA,2024-06-28,RL,BUY,2,123.48,122.61,-0.7042
NVDA,2024-06-28,RL,BUY,3,123.48,128.22,3.8368
NVDA,2024-06-28,RL,BUY,5,123.48,128.14,3.772
NVDA,2024-06-28,RL,BUY,10,123.48,128.38,3.9663
NVDA,2024-06-28,RL,BUY,21,123.48,103.68,-16.0353
NVDA,2024-07-01,Hybrid,SELL,1,124.24,122.61,1.3114
NVDA,2024-07-01,Hybrid,SELL,2,124.24,128.22,-3.2019
NVDA,2024-07-01,Hybrid,SELL,3,124.24,125.77,-1.2309
NVDA,2024-07-01,Hybrid,SELL,5,124.24,131.32,-5.6959
NVDA,2024-07-01,Hybrid,SELL,10,124.24,126.3,-1.6573
NVDA,2024-07-01,Hybrid,SELL,21,124.24,116.96,5.8568
NVDA,2024-07-01,RL,SELL,1,124.24,122.61,1.3114
NVDA,2024-07-01,RL,SELL,2,124.24,128.22,-3.2019
NVDA,2024-07-01,RL,SELL,3,124.24,125.77,-1.2309
NVDA,2024-07-01,RL,SELL,5,124.24,131.32,-5.6959
NVDA,2024-07-01,RL,SELL,10,124.24,126.3,-1.6573
NVDA,2024-07-01,RL,SELL,21,124.24,116.96,5.8568
NVDA,2024-07-02,Hybrid,SELL,1,122.61,128.22,-4.5732
NVDA,2024-07-02,Hybrid,SELL,2,122.61,125.77,-2.576
NVDA,2024-07-02,Hybrid,SELL,3,122.61,128.14,-4.508
NVDA,2024-07-02,Hybrid,SELL,5,122.61,134.85,-9.978
NVDA,2024-07-02,Hybrid,SELL,10,122.61,117.93,3.8151
NVDA,2024-07-02,Hybrid,SELL,21,122.61,109.16,10.9725
NVDA,2024-07-02,RL,SELL,1,122.61,128.22,-4.5732
NVDA,2024-07-02,RL,SELL,2,122.61,125.77,-2.576
NVDA,2024-07-02,RL,SELL,3,122.61,128.14,-4.508
NVDA,2024-07-02,RL,SELL,5,122.61,134.85,-9.978
NVDA,2024-07-02,RL,SELL,10,122.61,117.93,3.8151
NVDA,2024-07-02,RL,SELL,21,122.61,109.16,10.9725
NVDA,2024-07-03,Hybrid,SELL,1,128.22,125.77,1.9099
NVDA,2024-07-03,Hybrid,SELL,2,128.22,128.14,0.0624
NVDA,2024-07-03,Hybrid,SELL,3,128.22,131.32,-2.4166
NVDA,2024-07-03,Hybrid,SELL,5,128.22,127.34,0.686
NVDA,2024-07-03,Hybrid,SELL,10,128.22,121.03,5.6049
NVDA,2024-07-03,Hybrid,SELL,21,128.22,107.22,16.3782
NVDA,2024-07-03,RL,SELL,1,128.22,125.77,1.9099
NVDA,2024-07-03,RL,SELL,2,128.22,128.14,0.0624
NVDA,2024-07-03,RL,SELL,3,128.22,131.32,-2.4166
NVDA,2024-07-03,RL,SELL,5,128.22,127.34,0.686
NVDA,2024-07-03,RL,SELL,10,128.22,121.03,5.6049
NVDA,2024-07-03,RL,SELL,21,128.22,107.22,16.3782
NVDA,2024-07-05,Hybrid,SELL,1,125.77,128.14,-1.8835
NVDA,2024-07-05,Hybrid,SELL,2,125.77,131.32,-4.4107
NVDA,2024-07-05,Hybrid,SELL,3,125.77,134.85,-7.2161
NVDA,2024-07-05,Hybrid,SELL,5,125.77,129.18,-2.71
NVDA,2024-07-05,Hybrid,SELL,10,125.77,117.87,6.2783
NVDA,2024-07-05,Hybrid,SELL,21,125.77,100.4,20.1701
NVDA,2024-07-05,RL,SELL,1,125.77,128.14,-1.8835
NVDA,2024-07-05,RL,SELL,2,125.77,131.32,-4.4107
NVDA,2024-07-05,RL,SELL,3,125.77,134.85,-7.2161
NVDA,2024-07-05,RL,SELL,5,125.77,129.18,-2.71
NVDA,2024-07-05,RL,SELL,10,125.77,117.87,6.2783
NVDA,2024-07-05,RL,SELL,21,125.77,100.4,20.1701
NVDA,2024-07-08,Hybrid,SELL,1,128.14,131.32,-2.4805
NVDA,2024-07-08,Hybrid,SELL,2,128.14,134.85,-5.234
NVDA,2024-07-08,Hybrid,SELL,3,128.14,127.34,0.624
NVDA,2024-07-08,Hybrid,SELL,5,128.14,128.38,-0.1872
NVDA,2024-07-08,Hybrid,SELL,10,128.14,123.48,3.6349
NVDA,2024-07-08,Hybrid,SELL,21,128.14,104.2,18.6817
NVDA,2024-07-08,RL,SELL,1,128.14,131.32,-2.4805
NVDA,2024-07-08,RL,SELL,2,128.14,134.85,-5.234
NVDA,2024-07-08,RL,SELL,3,128.14,127.34,0.624
NVDA,2024-07-08,RL,SELL,5,128.14,128.38,-0.1872
NVDA,2024-07-08,RL,SELL,10,128.14,123.48,3.6349
NVDA,2024-07-08,RL,SELL,21,128.14,104.2,18.6817
NVDA,2024-07-09,Hybrid,SELL,1,131.32,134.85,-2.6869
NVDA,2024-07-09,Hybrid,SELL,2,131.32,127.34,3.0294
NVDA,2024-07-09,Hybrid,SELL,3,131.32,129.18,1.6288
NVDA,2024-07-09,Hybrid,SELL,5,131.32,126.3,3.821
NVDA,2024-07-09,Hybrid,SELL,10,131.32,122.53,6.6905
NVDA,2024-07-09,Hybrid,SELL,21,131.32,98.86,24.7146
NVDA,2024-07-09,RL,SELL,1,131.32,134.85,-2.6869
NVDA,2024-07-09,RL,SELL,2,131.32,127.34,3.0294
NVDA,2024-07-09,RL,SELL,3,131.32,129.18,1.6288
NVDA,2024-07-09,RL,SELL,5,131.32,126.3,3.821
NVDA,2024-07-09,RL,SELL,10,131.32,122.53,6.6905
NVDA,2024-07-09,RL,SELL,21,131.32,98.86,24.7146
NVDA,2024-07-10,Hybrid,SELL,1,134.85,127.34,5.5667
NVDA,2024-07-10,Hybrid,SELL,2,134.85,129.18,4.2028
NVDA,2024-07-10,Hybrid,SELL,3,134.85,128.38,4.7958
NVDA,2024-07-10,Hybrid,SELL,5,134.85,117.93,12.5417
NVDA,2024-07-10,Hybrid,SELL,10,134.85,114.19,15.3139
NVDA,2024-07-10,Hybrid,SELL,21,134.85,104.92,22.1926
NVDA,2024-07-10,RL,SELL,1,134.85,127.34,5.5667
NVDA,2024-07-10,RL,SELL,2,134.85,129.18,4.2028
NVDA,2024-07-10,RL,SELL,3,134.85,128.38,4.7958
NVDA,2024-07-10,RL,SELL,5,134.85,117.93,12.5417
NVDA,2024-07-10,RL,SELL,10,134.85,114.19,15.3139
NVDA,2024-07-10,RL,SELL,21,134.85,104.92,22.1926
NVDA,2024-07-11,Hybrid,SELL,1,127.34,129.18,-1.4443
NVDA,2024-07-11,Hybrid,SELL,2,127.34,128.38,-0.8163
NVDA,2024-07-11,Hybrid,SELL,3,127.34,126.3,0.8163
NVDA,2024-07-11,Hybrid,SELL,5,127.34,121.03,4.9529
NVDA,2024-07-11,Hybrid,SELL,10,127.34,112.23,11.8681
NVDA,2024-07-11,Hybrid,SELL,21,127.34,104.7,17.7787
NVDA,2024-07-11,RL,SELL,1,127.34,129.18,-1.4443
NVDA,2024-07-11,RL,SELL,2,127.34,128.38,-0.8163
NVDA,2024-07-11,RL,SELL,3,127.34,126.3,0.8163
NVDA,2024-07-11,RL,SELL,5,127.34,121.03,4.9529
NVDA,2024-07-11,RL,SELL,10,127.34,112.23,11.8681
NVDA,2024-07-11,RL,SELL,21,127.34,104.7,17.7787
NVDA,2024-07-12,Hybrid,SELL,1,129.18,128.38,0.619
NVDA,2024-07-12,Hybrid,SELL,2,129.18,126.3,2.2284
NVDA,2024-07-12,Hybrid,SELL,3,129.18,117.93,8.7048
NVDA,2024-07-12,Hybrid,SELL,5,129.18,117.87,8.7512
NVDA,2024-07-12,Hybrid,SELL,10,129.18,113.01,12.5194
NVDA,2024-07-12,Hybrid,SELL,21,129.18,108.97,15.6453
NVDA,2024-07-12,RL,SELL,1,129.18,128.38,0.619
NVDA,2024-07-12,RL,SELL,2,129.18,126.3,2.2284
NVDA,2024-07-12,RL,SELL,3,129.18,117.93,8.7048
NVDA,2024-07-12,RL,SELL,5,129.18,117.87,8.7512
NVDA,2024-07-12,RL,SELL,10,129.18,113.01,12.5194
NVDA,2024-07-12,RL,SELL,21,129.18,108.97,15.6453
NVDA,2024-07-15,Hybrid,SELL,1,128.38,126.3,1.6194
NVDA,2024-07-15,Hybrid,SELL,2,128.38,117.93,8.1361
NVDA,2024-07-15,Hybrid,SELL,3,128.38,121.03,5.7225
NVDA,2024-07-15,Hybrid,SELL,5,128.38,123.48,3.815
NVDA,2024-07-15,Hybrid,SELL,10,128.38,111.54,13.119
NVDA,2024-07-15,Hybrid,SELL,21,128.38,116.08,9.5765
NVDA,2024-07-15,RL,SELL,1,128.38,126.3,1.6194
NVDA,2024-07-15,RL,SELL,2,128.38,117.93,8.1361
NVDA,2024-07-15,RL,SELL,3,128.38,121.03,5.7225
NVDA,2024-07-15,RL,SELL,5,128.38,123.48,3.815
NVDA,2024-07-15,RL,SELL,10,128.38,111.54,13.119
NVDA,2024-07-15,RL,SELL,21,128.38,116.08,9.5765
NVDA,2024-07-16,Hybrid,SELL,1,126.3,117.93,6.6239
NVDA,2024-07-16,Hybrid,SELL,2,126.3,121.03,4.1706
NVDA,2024-07-16,Hybrid,SELL,3,126.3,117.87,6.6714
NVDA,2024-07-16,Hybrid,SELL,5,126.3,122.53,2.9835
NVDA,2024-07-16,Hybrid,SELL,10,126.3,103.68,17.9091
NVDA,2024-07-16,Hybrid,SELL,21,126.3,118.02,6.5527
NVDA,2024-07-16,RL,SELL,1,126.3,117.93,6.6239
NVDA,2024-07-16,RL,SELL,2,126.3,121.03,4.1706
NVDA,2024-07-16,RL,SELL,3,126.3,117.87,6.6714
NVDA,2024-07-16,RL,SELL,5,126.3,122.53,2.9835
NVDA,2024-07-16,RL,SELL,10,126.3,103.68,17.9091
NVDA,2024-07-16,RL,SELL,21,126.3,118.02,6.5527
NVDA,2024-07-17,Hybrid,BUY,1,117.93,121.03,2.6273
NVDA,2024-07-17,Hybrid,BUY,2,117.93,117.87,-0.0508
NVDA,2024-07-17,Hybrid,BUY,3,117.93,123.48,4.7038
NVDA,2024-07-17,Hybrid,BUY,5,117.93,114.19,-3.1698
NVDA,2024-07-17,Hybrid,BUY,10,117.93,116.96,-0.8221
NVDA,2024-07-17,Hybrid,BUY,21,117.93,122.8,4.1275
NVDA,2024-07-17,RL,BUY,1,117.93,121.03,2.6273
NVDA,2024-07-17,RL,BUY,2,117.93,117.87,-0.0508
NVDA,2024-07-17,RL,BUY,3,117.93,123.48,4.7038
NVDA,2024-07-17,RL,BUY,5,117.93,114.19,-3.1698
NVDA,2024-07-17,RL,BUY,10,117.93,116.96,-0.8221
NVDA,2024-07-17,RL,BUY,21,117.93,122.8,4.1275
NVDA,2024-07-18,Hybrid,BUY,1,121.03,117.87,-2.6096
NVDA,2024-07-18,Hybrid,BUY,2,121.03,123.48,2.0233
NVDA,2024-07-18,Hybrid,BUY,3,121.03,122.53,1.2387
NVDA,2024-07-18,Hybrid,BUY,5,121.03,112.23,-7.2756
NVDA,2024-07-18,Hybrid,BUY,10,121.03,109.16,-9.8109
NVDA,2024-07-18,Hybrid,BUY,21,121.03,124.52,2.8822
NVDA,2024-07-18,RL,BUY,1,121.03,117.87,-2.6096
NVDA,2024-07-18,RL,BUY,2,121.03,123.48,2.0233
NVDA,2024-07-18,RL,BUY,3,121.03,122.53,1.2387
NVDA,2024-07-18,RL,BUY,5,121.03,112.23,-7.2756
NVDA,2024-07-18,RL,BUY,10,121.03,109.16,-9.8109
NVDA,2024-07-18,RL,BUY,21,121.03,124.52,2.8822
NVDA,2024-07-19,Hybrid,BUY,1,117.87,123.48,4.7571
NVDA,2024-07-19,Hybrid,BUY,2,117.87,122.53,3.9515
NVDA,2024-07-19,Hybrid,BUY,3,117.87,114.19,-3.1205
NVDA,2024-07-19,Hybrid,BUY,5,117.87,113.01,-4.1296
NVDA,2024-07-19,Hybrid,BUY,10,117.87,107.22,-9.0393
NVDA,2024-07-19,Hybrid,BUY,21,117.87,129.94,10.2349
NVDA,2024-07-19,RL,BUY,1,117.87,123.48,4.7571
NVDA,2024-07-19,RL,BUY,2,117.87,122.53,3.9515
NVDA,2024-07-19,RL,BUY,3,117.87,114.19,-3.1205
NVDA,2024-07-19,RL,BUY,5,117.87,113.01,-4.1296
NVDA,2024-07-19,RL,BUY,10,117.87,107.22,-9.0393
NVDA,2024-07-19,RL,BUY,21,117.87,129.94,10.2349
NVDA,2024-07-22,Hybrid,BUY,1,123.48,122.53,-0.769
NVDA,2024-07-22,Hybrid,BUY,2,123.48,114.19,-7.5198
NVDA,2024-07-22,Hybrid,BUY,3,123.48,112.23,-9.1145
NVDA,2024-07-22,Hybrid,BUY,5,123.48,111.54,-9.673
NVDA,2024-07-22,Hybrid,BUY,10,123.48,100.4,-18.6903
NVDA,2024-07-22,Hybrid,BUY,21,123.48,127.19,3.0031
NVDA,2024-07-22,RL,BUY,1,123.48,122.53,-0.769
NVDA,2024-07-22,RL,BUY,2,123.48,114.19,-7.5198
NVDA,2024-07-22,RL,BUY,3,123.48,112.23,-9.1145
NVDA,2024-07-22,RL,BUY,5,123.48,111.54,-9.673
NVDA,2024-07-22,RL,BUY,10,123.48,100.4,-18.6903
NVDA,2024-07-22,RL,BUY,21,123.48,127.19,3.0031
NVDA,2024-07-23,Hybrid,SELL,1,122.53,114.19,6.8032
NVDA,2024-07-23,Hybrid,SELL,2,122.53,112.23,8.4101
NVDA,2024-07-23,Hybrid,SELL,3,122.53,113.01,7.7739
NVDA,2024-07-23,Hybrid,SELL,5,122.53,103.68,15.3846
NVDA,2024-07-23,Hybrid,SELL,10,122.53,104.2,14.9604
NVDA,2024-07-23,Hybrid,SELL,21,122.53,128.44,-4.8209
NVDA,2024-07-23,RL,SELL,1,122.53,114.19,6.8032
NVDA,2024-07-23,RL,SELL,2,122.53,112.23,8.4101
NVDA,2024-07-23,RL,SELL,3,122.53,113.01,7.7739
NVDA,2024-07-23,RL,SELL,5,122.53,103.68,15.3846
NVDA,2024-07-23,RL,SELL,10,122.53,104.2,14.9604
NVDA,2024-07-23,RL,SELL,21,122.53,128.44,-4.8209
NVDA,2024-07-24,Hybrid,BUY,1,114.19,112.23,-1.7243
NVDA,2024-07-24,Hybrid,BUY,2,114.19,113.01,-1.0416
NVDA,2024-07-24,Hybrid,BUY,3,114.19,111.54,-2.3282
NVDA,2024-07-24,Hybrid,BUY,5,114.19,116.96,2.4245
NVDA,2024-07-24,Hybrid,BUY,10,114.19,98.86,-13.4267
NVDA,2024-07-24,Hybrid,BUY,21,114.19,123.68,8.3063
NVDA,2024-07-24,RL,BUY,1,114.19,112.23,-1.7243
NVDA,2024-07-24,RL,BUY,2,114.19,113.01,-1.0416
NVDA,2024-07-24,RL,BUY,3,114.19,111.54,-2.3282
NVDA,2024-07-24,RL,BUY,5,114.19,116.96,2.4245
NVDA,2024-07-24,RL,BUY,10,114.19,98.86,-13.4267
NVDA,2024-07-24,RL,BUY,21,114.19,123.68,8.3063
NVDA,2024-07-25,Hybrid,BUY,1,112.23,113.01,0.6947
NVDA,2024-07-25,Hybrid,BUY,2,112.23,111.54,-0.6145
NVDA,2024-07-25,Hybrid,BUY,3,112.23,103.68,-7.6149
NVDA,2024-07-25,Hybrid,BUY,5,112.23,109.16,-2.7342
NVDA,2024-07-25,Hybrid,BUY,10,112.23,104.92,-6.5105
NVDA,2024-07-25,Hybrid,BUY,21,112.23,129.31,15.2209
NVDA,2024-07-25,RL,BUY,1,112.23,113.01,0.6947
NVDA,2024-07-25,RL,BUY,2,112.23,111.54,-0.6145
NVDA,2024-07-25,RL,BUY,3,112.23,103.68,-7.6149
NVDA,2024-07-25,RL,BUY,5,112.23,109.16,-2.7342
NVDA,2024-07-25,RL,BUY,10,112.23,104.92,-6.5105
NVDA,2024-07-25,RL,BUY,21,112.23,129.31,15.2209
NVDA,2024-07-26,Hybrid,SELL,1,113.01,111.54,1.3002
NVDA,2024-07-26,Hybrid,SELL,2,113.01,103.68,8.2522
NVDA,2024-07-26,Hybrid,SELL,3,113.01,116.96,-3.5026
NVDA,2024-07-26,Hybrid,SELL,5,113.01,107.22,5.1212
NVDA,2024-07-26,Hybrid,SELL,10,113.01,104.7,7.3501
NVDA,2024-07-26,Hybrid,SELL,21,113.01,126.4,-11.8521
NVDA,2024-07-26,RL,SELL,1,113.01,111.54,1.3002
NVDA,2024-07-26,RL,SELL,2,113.01,103.68,8.2522
NVDA,2024-07-26,RL,SELL,3,113.01,116.96,-3.5026
NVDA,2024-07-26,RL,SELL,5,113.01,107.22,5.1212
NVDA,2024-07-26,RL,SELL,10,113.01,104.7,7.3501
NVDA,2024-07-26,RL,SELL,21,113.01,126.4,-11.8521
NVDA,2024-07-29,Hybrid,SELL,1,111.54,103.68,7.0436
NVDA,2024-07-29,Hybrid,SELL,2,111.54,116.96,-4.866
NVDA,2024-07-29,Hybrid,SELL,3,111.54,109.16,2.1328
NVDA,2024-07-29,Hybrid,SELL,5,111.54,100.4,9.983
NVDA,2024-07-29,Hybrid,SELL,10,111.54,108.97,2.3031
NVDA,2024-07-29,Hybrid,SELL,21,111.54,128.24,-14.9745
NVDA,2024-07-29,RL,SELL,1,111.54,103.68,7.0436
NVDA,2024-07-29,RL,SELL,2,111.54,116.96,-4.866
NVDA,2024-07-29,RL,SELL,3,111.54,109.16,2.1328
NVDA,2024-07-29,RL,SELL,5,111.54,100.4,9.983
NVDA,2024-07-29,RL,SELL,10,111.54,108.97,2.3031
NVDA,2024-07-29,RL,SELL,21,111.54,128.24,-14.9745
NVDA,2024-07-30,Hybrid,BUY,1,103.68,116.96,12.8121
NVDA,2024-07-30,Hybrid,BUY,2,103.68,109.16,5.2829
NVDA,2024-07-30,Hybrid,BUY,3,103.68,107.22,3.4127
NVDA,2024-07-30,Hybrid,BUY,5,103.68,104.2,0.5013
NVDA,2024-07-30,Hybrid,BUY,10,103.68,116.08,11.9637
NVDA,2024-07-30,Hybrid,BUY,21,103.68,125.55,21.0932
NVDA,2024-07-30,RL,BUY,1,103.68,116.96,12.8121
NVDA,2024-07-30,RL,BUY,2,103.68,109.16,5.2829
NVDA,2024-07-30,RL,BUY,3,103.68,107.22,3.4127
NVDA,2024-07-30,RL,BUY,5,103.68,104.2,0.5013
NVDA,2024-07-30,RL,BUY,10,103.68,116.08,11.9637
NVDA,2024-07-30,RL,BUY,21,103.68,125.55,21.0932
NVDA,2024-07-31,Hybrid,BUY,1,116.96,109.16,-6.6741
NVDA,2024-07-31,Hybrid,BUY,2,116.96,107.22,-8.3319
NVDA,2024-07-31,Hybrid,BUY,3,116.96,100.4,-14.16
NVDA,2024-07-31,Hybrid,BUY,5,116.96,98.86,-15.476
NVDA,2024-07-31,Hybrid,BUY,10,116.96,118.02,0.9059
NVDA,2024-07-31,Hybrid,BUY,21,116.96,117.53,0.4871
NVDA,2024-07-31,RL,BUY,1,116.96,109.16,-6.6741
NVDA,2024-07-31,RL,BUY,2,116.96,107.22,-8.3319
NVDA,2024-07-31,RL,BUY,3,116.96,100.4,-14.16
NVDA,2024-07-31,RL,BUY,5,116.96,98.86,-15.476
NVDA,2024-07-31,RL,BUY,10,116.96,118.02,0.9059
NVDA,2024-07-31,RL,BUY,21,116.96,117.53,0.4871
NVDA,2024-08-01,Hybrid,BUY,1,109.16,107.22,-1.7764
NVDA,2024-08-01,Hybrid,BUY,2,109.16,100.4,-8.0212
NVDA,2024-08-01,Hybrid,BUY,3,109.16,104.2,-4.5417
NVDA,2024-08-01,Hybrid,BUY,5,109.16,104.92,-3.8824
NVDA,2024-08-01,Hybrid,BUY,10,109.16,122.8,12.4989
NVDA,2024-08-01,Hybrid,BUY,21,109.16,119.31,9.3032
NVDA,2024-08-01,RL,BUY,1,109.16,107.22,-1.7764
NVDA,2024-08-01,RL,BUY,2,109.16,100.4,-8.0212
NVDA,2024-08-01,RL,BUY,3,109.16,104.2,-4.5417
NVDA,2024-08-01,RL,BUY,5,109.16,104.92,-3.8824
NVDA,2024-08-01,RL,BUY,10,109.16,122.8,12.4989
NVDA,2024-08-01,RL,BUY,21,109.16,119.31,9.3032
NVDA,2024-08-02,Rule,SELL,1,107.22,100.4,6.3578
NVDA,2024-08-02,Rule,SELL,2,107.22,104.2,2.8153
NVDA,2024-08-02,Rule,SELL,3,107.22,98.86,7.7934
NVDA,2024-08-02,Rule,SELL,5,107.22,104.7,2.3492
NVDA,2024-08-02,Rule,SELL,10,107.22,124.52,-16.1369
NVDA,2024-08-02,Rule,SELL,21,107.22,107.95,-0.6805
NVDA,2024-08-02,Hybrid,SELL,1,107.22,100.4,6.3578
NVDA,2024-08-02,Hybrid,SELL,2,107.22,104.2,2.8153
NVDA,2024-08-02,Hybrid,SELL,3,107.22,98.86,7.7934
NVDA,2024-08-02,Hybrid,SELL,5,107.22,104.7,2.3492
NVDA,2024-08-02,Hybrid,SELL,10,107.22,124.52,-16.1369
NVDA,2024-08-02,Hybrid,SELL,21,107.22,107.95,-0.6805
NVDA,2024-08-02,RL,BUY,1,107.22,100.4,-6.3578
NVDA,2024-08-02,RL,BUY,2,107.22,104.2,-2.8153
NVDA,2024-08-02,RL,BUY,3,107.22,98.86,-7.7934
NVDA,2024-08-02,RL,BUY,5,107.22,104.7,-2.3492
NVDA,2024-08-02,RL,BUY,10,107.22,124.52,16.1369
NVDA,2024-08-02,RL,BUY,21,107.22,107.95,0.6805
NVDA,2024-08-05,Hybrid,BUY,1,100.4,104.2,3.783
NVDA,2024-08-05,Hybrid,BUY,2,100.4,98.86,-1.5331
NVDA,2024-08-05,Hybrid,BUY,3,100.4,104.92,4.4998
NVDA,2024-08-05,Hybrid,BUY,5,100.4,108.97,8.5316
NVDA,2024-08-05,Hybrid,BUY,10,100.4,129.94,29.4176
NVDA,2024-08-05,Hybrid,BUY,21,100.4,106.16,5.7342
NVDA,2024-08-05,RL,BUY,1,100.4,104.2,3.783
NVDA,2024-08-05,RL,BUY,2,100.4,98.86,-1.5331
NVDA,2024-08-05,RL,BUY,3,100.4,104.92,4.4998
NVDA,2024-08-05,RL,BUY,5,100.4,108.97,8.5316
NVDA,2024-08-05,RL,BUY,10,100.4,129.94,29.4176
NVDA,2024-08-05,RL,BUY,21,100.4,106.16,5.7342
NVDA,2024-08-06,Hybrid,BUY,1,104.2,98.86,-5.1223
NVDA,2024-08-06,Hybrid,BUY,2,104.2,104.92,0.6907
NVDA,2024-08-06,Hybrid,BUY,3,104.2,104.7,0.4796
NVDA,2024-08-06,Hybrid,BUY,5,104.2,116.08,11.4053
NVDA,2024-08-06,Hybrid,BUY,10,104.2,127.19,22.0624
NVDA,2024-08-06,Hybrid,BUY,21,104.2,107.16,2.8393
NVDA,2024-08-06,RL,BUY,1,104.2,98.86,-5.1223
NVDA,2024-08-06,RL,BUY,2,104.2,104.92,0.6907
NVDA,2024-08-06,RL,BUY,3,104.2,104.7,0.4796
NVDA,2024-08-06,RL,BUY,5,104.2,116.08,11.4053
NVDA,2024-08-06,RL,BUY,10,104.2,127.19,22.0624
NVDA,2024-08-06,RL,BUY,21,104.2,107.16,2.8393
NVDA,2024-08-07,Hybrid,BUY,1,98.86,104.92,6.1268
NVDA,2024-08-07,Hybrid,BUY,2,98.86,104.7,5.9044
NVDA,2024-08-07,Hybrid,BUY,3,98.86,108.97,10.2214
NVDA,2024-08-07,Hybrid,BUY,5,98.86,118.02,19.3813
NVDA,2024-08-07,Hybrid,BUY,10,98.86,128.44,29.9161
NVDA,2024-08-07,Hybrid,BUY,21,98.86,102.78,3.9632
NVDA,2024-08-07,RL,BUY,1,98.86,104.92,6.1268
NVDA,2024-08-07,RL,BUY,2,98.86,104.7,5.9044
NVDA,2024-08-07,RL,BUY,3,98.86,108.97,10.2214
NVDA,2024-08-07,RL,BUY,5,98.86,118.02,19.3813
NVDA,2024-08-07,RL,BUY,10,98.86,128.44,29.9161
NVDA,2024-08-07,RL,BUY,21,98.86,102.78,3.9632
NVDA,2024-08-08,Hybrid,BUY,1,104.92,104.7,-0.2096
NVDA,2024-08-08,Hybrid,BUY,2,104.92,108.97,3.8582
NVDA,2024-08-08,Hybrid,BUY,3,104.92,116.08,10.6411
NVDA,2024-08-08,Hybrid,BUY,5,104.92,122.8,17.043
NVDA,2024-08-08,Hybrid,BUY,10,104.92,123.68,17.8813
NVDA,2024-08-08,Hybrid,BUY,21,104.92,106.42,1.429
NVDA,2024-08-08,RL,BUY,1,104.92,104.7,-0.2096
NVDA,2024-08-08,RL,BUY,2,104.92,108.97,3.8582
NVDA,2024-08-08,RL,BUY,3,104.92,116.08,10.6411
NVDA,2024-08-08,RL,BUY,5,104.92,122.8,17.043
NVDA,2024-08-08,RL,BUY,10,104.92,123.68,17.8813
NVDA,2024-08-08,RL,BUY,21,104.92,106.42,1.429
NVDA,2024-08-09,Hybrid,BUY,1,104.7,108.97,4.0764
NVDA,2024-08-09,Hybrid,BUY,2,104.7,116.08,10.8735
NVDA,2024-08-09,Hybrid,BUY,3,104.7,118.02,12.7256
NVDA,2024-08-09,Hybrid,BUY,5,104.7,124.52,18.9308
NVDA,2024-08-09,Hybrid,BUY,10,104.7,129.31,23.5036
NVDA,2024-08-09,Hybrid,BUY,21,104.7,108.05,3.1981
NVDA,2024-08-09,RL,BUY,1,104.7,108.97,4.0764
NVDA,2024-08-09,RL,BUY,2,104.7,116.08,10.8735
NVDA,2024-08-09,RL,BUY,3,104.7,118.02,12.7256
NVDA,2024-08-09,RL,BUY,5,104.7,124.52,18.9308
NVDA,2024-08-09,RL,BUY,10,104.7,129.31,23.5036
NVDA,2024-08-09,RL,BUY,21,104.7,108.05,3.1981
NVDA,2024-08-12,Hybrid,BUY,1,108.97,116.08,6.5309
NVDA,2024-08-12,Hybrid,BUY,2,108.97,118.02,8.3104
NVDA,2024-08-12,Hybrid,BUY,3,108.97,122.8,12.6949
NVDA,2024-08-12,Hybrid,BUY,5,108.97,129.94,19.2442
NVDA,2024-08-12,Hybrid,BUY,10,108.97,126.4,15.9971
NVDA,2024-08-12,Hybrid,BUY,21,108.97,116.85,7.2372
NVDA,2024-08-12,RL,BUY,1,108.97,116.08,6.5309
NVDA,2024-08-12,RL,BUY,2,108.97,118.02,8.3104
NVDA,2024-08-12,RL,BUY,3,108.97,122.8,12.6949
NVDA,2024-08-12,RL,BUY,5,108.97,129.94,19.2442
NVDA,2024-08-12,RL,BUY,10,108.97,126.4,15.9971
NVDA,2024-08-12,RL,BUY,21,108.97,116.85,7.2372
NVDA,2024-08-13,Hybrid,BUY,1,116.08,118.02,1.6704
NVDA,2024-08-13,Hybrid,BUY,2,116.08,122.8,5.7861
NVDA,2024-08-13,Hybrid,BUY,3,116.08,124.52,7.2671
NVDA,2024-08-13,Hybrid,BUY,5,116.08,127.19,9.566
NVDA,2024-08-13,Hybrid,BUY,10,116.08,128.24,10.4701
NVDA,2024-08-13,Hybrid,BUY,21,116.08,119.09,2.5919
NVDA,2024-08-13,RL,BUY,1,116.08,118.02,1.6704
NVDA,2024-08-13,RL,BUY,2,116.08,122.8,5.7861
NVDA,2024-08-13,RL,BUY,3,116.08,124.52,7.2671
NVDA,2024-08-13,RL,BUY,5,116.08,127.19,9.566
NVDA,2024-08-13,RL,BUY,10,116.08,128.24,10.4701
NVDA,2024-08-13,RL,BUY,21,116.08,119.09,2.5919
NVDA,2024-08-14,Hybrid,BUY,1,118.02,122.8,4.0481
NVDA,2024-08-14,Hybrid,BUY,2,118.02,124.52,5.5047
NVDA,2024-08-14,Hybrid,BUY,3,118.02,129.94,10.0948
NVDA,2024-08-14,Hybrid,BUY,5,118.02,128.44,8.8245
NVDA,2024-08-14,Hybrid,BUY,10,118.02,125.55,6.377
NVDA,2024-08-14,Hybrid,BUY,21,118.02,119.05,0.8724
